1999 266.376989872822
2000 334.433786017327
2001 277.960673120772
2002 238.896437359149
2003 277.00910307215
2004 251.150543087917
2005 225.738258462692
2006 317.737670403333
2007 203.543166424532
2008 264.362888737665
2009 239.622913326496
2010 179.619236042739
2011 208.914607144348
2012 243.737449932171
2013 257.333630974199
2014 285.690489064871
2015 263.021731259385
2016 245.827143674257
2017 254.194503528329
2018 245.501201628961
2019 282.796418689685
