1999 35.6112752043913
2000 32.052175339225
2001 46.2072123590054
2002 95.2354687603813
2003 50.4985077848217
2004 43.0478872486863
2005 39.3378451062234
2006 47.483493280579
2007 74.0390184950558
2008 72.8487773048051
2009 47.3728224738677
2010 39.3823665753868
2011 34.3060758926323
2012 53.0746449838148
2013 56.2839211107908
2014 43.8320545583122
2015 42.9949182188699
2016 36.8324100318832
2017 68.7057190729172
2018 40.5693617393517
2019 42.7504619217639
