1999 1295.59984449561
2000 1384.3920135826
2001 1535.0917012879
2002 1576.69127344679
2003 1363.11911114175
2004 1412.50262676466
2005 1389.91184297422
2006 1551.32518881792
2007 1573.50556079293
2008 1388.19791815952
2009 1443.67660136439
2010 1260.03983809894
2011 1302.80203246248
2012 1450.80520864619
2013 1360.19071757698
2014 1540.06766306037
2015 1496.99282176716
2016 1468.22588115094
2017 1398.69787497747
2018 1228.44555778033
2019 1584.40165381948
