1999 1261.26649945283
2000 1058.53414804554
2001 1291.09477662198
2002 1340.19114018939
2003 1271.7603939882
2004 1059.36565711668
2005 1166.1476601082
2006 1265.32835213391
2007 1216.84808356325
2008 1220.25974080522
2009 1199.00353537402
2010 1068.93223162695
2011 1133.98206393077
2012 1338.63519524248
2013 1235.77878581107
2014 1210.02426944089
2015 1466.11741344585
2016 1220.00801275038
2017 1246.50388810386
2018 1155.98362827931
2019 1239.93637194466
