1999 805.915415094434
2000 871.417675042396
2001 787.344135533071
2002 887.716622388526
2003 907.488129168534
2004 750.532708474599
2005 835.5614403442
2006 964.542297079171
2007 907.602672987464
2008 864.36963434167
2009 894.020724769243
2010 831.669487629028
2011 877.250217852091
2012 971.776810253196
2013 937.595800099173
2014 946.11981931763
2015 1077.89293045727
2016 838.01449356604
2017 785.195645005489
2018 776.652659317076
2019 827.905051857183
